"Date","October-20-2023"
"Time","17h09m38s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [�]",0.000000e+00
"Number of Basic Periods",1
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",1.499999e-02
"Number of Measurements",1024
"Record Rate",8
"Record Time [s]",1.228799e+02
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [�]","Ellipticity [�]","Power Split Ratio","Phase Difference [�]","DOP [%]","Power [dBm]","Power [W]"
6.911996e+01,-5.829191e-01,-1.103009e-01,-8.050087e-01,-8.464254e+01,-2.680555e+01,2.085405e-01,-9.780199e+01,1.659798e+00,-4.395267e+01,4.024700e-08,
6.923996e+01,-4.992568e-02,9.889350e-01,-1.396960e-01,4.644504e+01,-4.015129e+00,4.750372e-01,-8.040351e+00,1.502423e+00,-4.394951e+01,4.027624e-08,
6.935996e+01,-7.760469e-01,6.097525e-01,1.610999e-01,7.092136e+01,4.635371e+00,1.119766e-01,1.479968e+01,3.382344e+00,-4.400490e+01,3.976580e-08,
6.947996e+01,-2.200473e-01,7.665511e-01,-6.033064e-01,5.300837e+01,-1.855353e+01,3.899764e-01,-3.820416e+01,8.785031e-01,-4.393930e+01,4.037104e-08,
6.959996e+01,-5.526044e-01,6.834134e-01,-4.770476e-01,6.447941e+01,-1.424638e+01,2.236978e-01,-3.491645e+01,2.597338e+00,-4.402468e+01,3.958515e-08,
6.971996e+01,-4.915618e-01,7.051614e-01,-5.109935e-01,6.244001e+01,-1.536501e+01,2.542191e-01,-3.592887e+01,2.449283e+00,-4.398936e+01,3.990841e-08,
6.983996e+01,-8.730578e-01,4.485502e-01,1.912400e-01,7.640365e+01,5.512580e+00,6.347109e-02,2.309105e+01,3.135390e+00,-4.406183e+01,3.924797e-08,
6.995996e+01,3.203011e-02,9.377796e-01,3.457506e-01,4.402190e+01,1.011381e+01,5.160151e-01,2.023846e+01,2.791206e+00,-4.398778e+01,3.992287e-08,
7.007996e+01,7.616948e-01,6.148951e-01,-2.042670e-01,1.945649e+01,-5.893296e+00,8.808474e-01,-1.837639e+01,5.942392e-01,-4.393372e+01,4.042291e-08,
7.019996e+01,-8.999826e-01,1.935692e-01,-3.905922e-01,8.393084e+01,-1.149568e+01,5.000870e-02,-6.363796e+01,2.735336e+00,-4.402899e+01,3.954589e-08,
7.031996e+01,-7.488789e-01,3.190752e-01,-5.808368e-01,7.846129e+01,-1.775471e+01,1.255605e-01,-6.121837e+01,2.305317e+00,-4.403607e+01,3.948142e-08,
7.043996e+01,-2.064252e-01,6.458858e-01,-7.349967e-01,5.386194e+01,-2.365347e+01,3.967874e-01,-4.869228e+01,1.458983e+00,-4.398937e+01,3.990830e-08,
7.055996e+01,5.627162e-01,8.189925e-01,1.122577e-01,2.775384e+01,3.222741e+00,7.813581e-01,7.804789e+00,8.431142e-01,-4.395692e+01,4.020758e-08,
7.067996e+01,-9.325581e-01,3.473094e-01,9.854748e-02,7.978667e+01,2.827767e+00,3.372096e-02,1.584105e+01,2.995981e+00,-4.405390e+01,3.931971e-08,
7.079996e+01,1.645225e-01,9.422374e-01,2.917550e-01,4.004776e+01,8.481526e+00,5.822613e-01,1.720465e+01,1.514019e+00,-4.394151e+01,4.035050e-08,
7.091996e+01,-1.906446e-01,8.197515e-01,-5.400575e-01,5.154610e+01,-1.634378e+01,4.046777e-01,-3.337715e+01,1.914684e+00,-4.401275e+01,3.969401e-08,
7.103996e+01,-5.033835e-02,8.846404e-01,-4.635487e-01,4.662838e+01,-1.380817e+01,4.748308e-01,-2.765439e+01,2.195113e+00,-4.396582e+01,4.012526e-08,
7.115996e+01,-2.575750e-01,9.101246e-01,-3.245434e-01,5.290104e+01,-9.468956e+00,3.712125e-01,-1.962584e+01,7.795753e-01,-4.398468e+01,3.995143e-08,
7.127996e+01,-7.901443e-01,5.624036e-01,2.436681e-01,7.227888e+01,7.051568e+00,1.049278e-01,2.342525e+01,2.626515e+00,-4.404159e+01,3.943131e-08,
7.139996e+01,-3.547679e-01,8.524431e-01,3.840318e-01,5.629800e+01,1.129182e+01,3.226161e-01,2.425191e+01,3.489918e+00,-4.402798e+01,3.955509e-08,
7.151996e+01,-8.694933e-01,4.329393e-01,-2.377920e-01,7.676515e+01,-6.878129e+00,6.525337e-02,-2.877780e+01,5.685444e-01,-4.398204e+01,3.997566e-08,
7.163996e+01,-8.605731e-01,6.362416e-02,-5.053375e-01,8.788584e+01,-1.517688e+01,6.971347e-02,-8.282397e+01,2.501793e+00,-4.405519e+01,3.930804e-08,
7.175996e+01,-1.499066e-01,8.691001e-01,-4.713735e-01,4.989318e+01,-1.406174e+01,4.250467e-01,-2.847406e+01,3.008857e+00,-4.398080e+01,3.998708e-08,
7.187996e+01,-9.196898e-01,-3.852453e-01,7.587268e-02,-7.863593e+01,2.175683e+00,4.015509e-02,1.688584e+02,1.657262e+00,-4.400440e+01,3.977045e-08,
7.199996e+01,1.916762e-02,9.804363e-01,1.959012e-01,4.444000e+01,5.648688e+00,5.095838e-01,1.129948e+01,3.120994e+00,-4.395560e+01,4.021985e-08,
7.211996e+01,-8.739404e-01,-2.074715e-01,-4.395267e-01,-8.332266e+01,-1.303684e+01,6.302979e-02,-1.152689e+02,8.037581e-01,-4.398400e+01,3.995770e-08,
7.223996e+01,-5.394513e-01,4.031849e-01,-7.392119e-01,7.161282e+01,-2.383216e+01,2.302743e-01,-6.139083e+01,2.015318e+00,-4.397615e+01,4.002993e-08,
7.235996e+01,-3.621310e-01,6.644470e-01,-6.537364e-01,5.929544e+01,-2.041195e+01,3.189345e-01,-4.453447e+01,2.121030e+00,-4.398969e+01,3.990537e-08,
7.247996e+01,-8.325814e-01,5.499812e-01,6.579370e-02,7.327615e+01,1.886213e+00,8.370928e-02,6.821817e+00,2.393395e+00,-4.404270e+01,3.942121e-08,
7.259996e+01,-8.818761e-01,4.465088e-01,1.514082e-01,7.657307e+01,4.354271e+00,5.906195e-02,1.873146e+01,4.720848e+00,-4.410661e+01,3.884534e-08,
7.271996e+01,-5.770666e-01,8.025444e-01,1.513825e-01,6.285894e+01,4.353527e+00,2.114667e-01,1.068209e+01,2.988148e+00,-4.400464e+01,3.976820e-08,
7.283996e+01,4.353551e-01,8.516635e-01,2.917795e-01,3.146235e+01,8.482262e+00,7.176775e-01,1.891144e+01,2.365694e+00,-4.391098e+01,4.063515e-08,
7.295996e+01,-4.214611e-01,-1.958311e-01,-8.854494e-01,-7.753908e+01,-3.115344e+01,2.892694e-01,-1.024711e+02,1.058895e+00,-4.397666e+01,4.002528e-08,
7.307996e+01,-6.346276e-01,3.964891e-01,-6.633583e-01,7.400228e+01,-2.077825e+01,1.826862e-01,-5.913325e+01,2.296865e+00,-4.402252e+01,3.960485e-08,
7.319996e+01,-5.136197e-01,6.476966e-01,-5.627468e-01,6.420711e+01,-1.712299e+01,2.431902e-01,-4.098552e+01,2.511181e+00,-4.403209e+01,3.951764e-08,
7.331996e+01,-9.267487e-01,-1.692027e-01,3.354211e-01,-8.482655e+01,9.799074e+00,3.662566e-02,1.167686e+02,2.975243e+00,-4.406736e+01,3.919800e-08,
7.343996e+01,-1.513630e-01,9.106278e-01,3.845078e-01,4.971866e+01,1.130659e+01,4.243185e-01,2.289165e+01,3.334548e+00,-4.404085e+01,3.943803e-08,
7.355996e+01,-2.531081e-02,9.967958e-01,-7.587864e-02,4.572728e+01,-2.175854e+00,4.873446e-01,-4.353106e+00,1.081758e+00,-4.402044e+01,3.962382e-08,
7.367996e+01,-8.132531e-01,-2.533013e-02,-5.813586e-01,-8.910800e+01,-1.777308e+01,9.337347e-02,-9.249483e+01,3.350382e+00,-4.404454e+01,3.940450e-08,
7.379996e+01,-2.118550e-02,6.918858e-01,-7.216960e-01,4.587692e+01,-2.309734e+01,4.894072e-01,-4.620810e+01,2.353686e+00,-4.401101e+01,3.970994e-08,
7.391996e+01,-9.820229e-01,-3.022524e-02,1.863261e-01,-8.911854e+01,5.369228e+00,8.988539e-03,9.921408e+01,2.535781e+00,-4.406537e+01,3.921602e-08,
7.403996e+01,-3.573531e-01,8.797582e-01,3.135669e-01,5.605336e+01,9.137161e+00,3.213234e-01,1.961729e+01,3.759960e+00,-4.405959e+01,3.926824e-08,
7.415996e+01,-9.678053e-03,9.123896e-01,4.092085e-01,4.530387e+01,1.207756e+01,4.951610e-01,2.415632e+01,1.726967e+00,-4.400552e+01,3.976013e-08,
7.427996e+01,-2.876123e-01,9.400104e-01,-1.834657e-01,5.350620e+01,-5.285847e+00,3.561938e-01,-1.104382e+01,1.452797e+00,-4.402668e+01,3.956694e-08,
7.439996e+01,-4.738077e-01,7.185803e-01,-5.090664e-01,6.169976e+01,-1.530083e+01,2.630962e-01,-3.531503e+01,1.872902e+00,-4.402591e+01,3.957388e-08,
7.451996e+01,-9.717620e-01,2.211559e-01,-8.227170e-02,8.358943e+01,-2.359578e+00,1.411899e-02,-2.040559e+01,1.558469e+00,-4.408247e+01,3.906186e-08,
7.463996e+01,-4.352239e-01,8.669852e-01,2.427280e-01,5.832825e+01,7.023801e+00,2.823881e-01,1.564054e+01,3.290144e+00,-4.406839e+01,3.918870e-08,
7.475996e+01,-8.018629e-01,5.483574e-01,-2.373186e-01,7.281678e+01,-6.864167e+00,9.906856e-02,-2.340204e+01,2.338403e+00,-4.403967e+01,3.944875e-08,
7.487996e+01,-4.401827e-01,8.647305e-01,2.418270e-01,5.848896e+01,6.997199e+00,2.799087e-01,1.562396e+01,1.166282e+00,-4.399827e+01,3.982660e-08,
7.499996e+01,1.584810e-01,8.881729e-01,4.313151e-01,3.994146e+01,1.277552e+01,5.792405e-01,2.590217e+01,2.048250e+00,-4.396988e+01,4.008777e-08,
7.511996e+01,3.580712e-01,8.708814e-01,3.366758e-01,3.382476e+01,9.837237e+00,6.790356e-01,2.113610e+01,1.430860e+00,-4.394069e+01,4.035810e-08,
7.523996e+01,-9.038060e-01,3.946426e-01,1.655049e-01,7.820587e+01,4.763283e+00,4.809698e-02,2.275217e+01,9.971480e-01,-4.397635e+01,4.002806e-08,
7.535996e+01,-8.041301e-01,2.773080e-01,-5.258090e-01,8.048650e+01,-1.586136e+01,9.793497e-02,-6.219315e+01,3.178709e+00,-4.404416e+01,3.940795e-08,
7.547996e+01,-7.554176e-02,8.364850e-01,-5.427580e-01,4.758015e+01,-1.643579e+01,4.622291e-01,-3.297775e+01,1.315634e+00,-4.399452e+01,3.986099e-08,
7.559996e+01,-7.287458e-01,4.949022e-01,4.732879e-01,7.290949e+01,1.412397e+01,1.356271e-01,4.372112e+01,1.957410e+00,-4.403461e+01,3.949473e-08,
7.571996e+01,2.223971e-01,9.492685e-01,2.223259e-01,3.840720e+01,6.422840e+00,6.111986e-01,1.318152e+01,2.764004e+00,-4.395392e+01,4.023540e-08,
7.583996e+01,-9.889015e-01,-1.019587e-01,-1.080656e-01,-8.705672e+01,-3.101910e+00,5.549233e-03,-1.333345e+02,8.269385e-01,-4.400434e+01,3.977091e-08,
7.595996e+01,-6.530374e-01,4.719355e-01,-5.922998e-01,7.207260e+01,-1.816019e+01,1.734813e-01,-5.145269e+01,2.924177e+00,-4.404426e+01,3.940708e-08,
7.607996e+01,-1.263400e-01,-9.447957e-01,-3.023233e-01,-4.880826e+01,-8.798598e+00,4.368300e-01,-1.622560e+02,7.785455e-01,-4.396054e+01,4.017406e-08,
7.619996e+01,3.213198e-01,9.282260e-01,1.874834e-01,3.545296e+01,5.402977e+00,6.606599e-01,1.141899e+01,2.640821e+00,-4.393489e+01,4.041206e-08,
7.631996e+01,-4.522260e-01,8.556619e-01,2.516632e-01,5.892845e+01,7.287976e+00,2.738870e-01,1.638941e+01,2.157529e+00,-4.395132e+01,4.025950e-08,
7.643996e+01,-1.254728e-01,9.884973e-01,8.443706e-02,4.861702e+01,2.421827e+00,4.372636e-01,4.882332e+00,1.602660e+00,-4.394509e+01,4.031729e-08,
7.655996e+01,2.346805e-01,8.340196e-01,4.993359e-01,3.714210e+01,1.497804e+01,6.173402e-01,3.090938e+01,2.034744e+00,-4.398724e+01,3.992787e-08,
7.667996e+01,-7.639630e-01,4.869670e-01,-4.233481e-01,7.374283e+01,-1.252308e+01,1.180185e-01,-4.100229e+01,1.561194e+00,-4.399956e+01,3.981472e-08,
7.679996e+01,-5.456333e-01,6.596724e-01,-5.168333e-01,6.479755e+01,-1.556004e+01,2.271834e-01,-3.807762e+01,3.267214e+00,-4.405700e+01,3.929164e-08,
7.691996e+01,-7.343854e-01,-5.259974e-01,-4.289578e-01,-7.219409e+01,-1.270072e+01,1.328073e-01,-1.408023e+02,7.987476e-01,-4.400647e+01,3.975147e-08,
7.703996e+01,-9.175505e-01,2.924543e-01,2.693912e-01,8.116058e+01,7.814021e+00,4.122475e-02,4.264940e+01,1.848284e+00,-4.402734e+01,3.956087e-08,
7.715996e+01,3.874838e-01,8.662973e-01,3.152543e-01,3.295082e+01,9.188084e+00,6.937419e-01,1.999696e+01,1.754533e+00,-4.393356e+01,4.042443e-08,
7.727996e+01,-4.502447e-01,8.314062e-01,-3.256430e-01,5.921879e+01,-9.502268e+00,2.748776e-01,-2.138915e+01,2.966800e+00,-4.399986e+01,3.981203e-08,
7.739996e+01,1.993322e-01,3.019493e-01,-9.322517e-01,2.828458e+01,-3.439429e+01,5.996661e-01,-7.205325e+01,1.164846e+00,-4.393200e+01,4.043894e-08,
7.751996e+01,-3.899882e-01,8.850864e-01,2.540301e-01,5.688966e+01,7.358062e+00,3.050059e-01,1.601410e+01,2.284754e+00,-4.400901e+01,3.972818e-08,
7.763996e+01,-1.149711e-01,9.365469e-01,3.311519e-01,4.849932e+01,9.669353e+00,4.425145e-01,1.947299e+01,1.695248e+00,-4.396535e+01,4.012957e-08,
7.775996e+01,-6.203770e-01,1.858240e-01,-7.619723e-01,8.166263e+01,-2.481919e+01,1.898115e-01,-7.629467e+01,1.186239e+00,-4.397854e+01,4.000791e-08,
7.787996e+01,-7.240670e-01,4.366225e-01,-5.339361e-01,7.445472e+01,-1.613589e+01,1.379665e-01,-5.072566e+01,2.911699e+00,-4.403590e+01,3.948299e-08,
7.799996e+01,-2.100888e-01,6.803933e-01,-7.020880e-01,5.357970e+01,-2.229738e+01,3.949556e-01,-4.589905e+01,1.304756e+00,-4.396631e+01,4.012078e-08,
7.811996e+01,-9.882928e-01,7.497376e-02,1.328772e-01,8.783087e+01,3.817943e+00,5.853617e-03,6.056685e+01,1.671210e+00,-4.401316e+01,3.969024e-08,
7.823996e+01,-9.366337e-01,2.836914e-01,2.055152e-01,8.157464e+01,5.929829e+00,3.168314e-02,3.592078e+01,4.792593e+00,-4.408448e+01,3.904375e-08,
7.835996e+01,-3.046762e-01,9.273627e-01,2.171884e-01,5.409372e+01,6.271973e+00,3.476619e-01,1.318111e+01,1.825816e+00,-4.396272e+01,4.015397e-08,
7.847996e+01,-6.553270e-01,7.375089e-01,-1.631779e-01,6.581164e+01,-4.695700e+00,1.723365e-01,-1.247601e+01,1.160374e+00,-4.394887e+01,4.028223e-08,
7.859996e+01,-7.409147e-01,4.378206e-01,-5.092726e-01,7.471017e+01,-1.530769e+01,1.295427e-01,-4.931442e+01,3.599643e+00,-4.402571e+01,3.957572e-08,
7.871996e+01,-4.525932e-01,-6.515940e-01,-6.087566e-01,-6.239180e+01,-1.874982e+01,2.737034e-01,-1.369467e+02,5.528491e-01,-4.397517e+01,4.003898e-08,
7.883996e+01,-2.325704e-01,9.239160e-01,3.037930e-01,5.206454e+01,8.842782e+00,3.837148e-01,1.820139e+01,3.432626e+00,-4.398386e+01,3.995898e-08,
7.895996e+01,-6.946233e-01,6.918028e-01,1.972497e-01,6.755828e+01,5.688086e+00,1.526884e-01,1.591413e+01,1.386688e+00,-4.401381e+01,3.968435e-08,
7.907996e+01,-5.941142e-01,5.255751e-01,-6.089328e-01,6.925143e+01,-1.875619e+01,2.029429e-01,-4.920224e+01,2.823507e+00,-4.398451e+01,3.995300e-08,
7.919996e+01,4.918804e-01,6.083193e-01,-6.228975e-01,2.552069e+01,-1.926402e+01,7.459402e-01,-4.567838e+01,1.476430e+00,-4.395360e+01,4.023834e-08,
7.931996e+01,-7.947749e-01,-1.265776e-01,-5.935579e-01,-8.547547e+01,-1.820495e+01,1.026126e-01,-1.020381e+02,8.910956e-01,-4.397830e+01,4.001015e-08,
7.943996e+01,-8.613590e-01,1.747993e-01,4.769758e-01,8.426425e+01,1.424403e+01,6.932050e-02,6.987342e+01,2.498150e+00,-4.399598e+01,3.984757e-08,
7.955996e+01,-2.326518e-01,8.719280e-01,4.308302e-01,5.246993e+01,1.276013e+01,3.836741e-01,2.629454e+01,2.857705e+00,-4.394261e+01,4.034028e-08,
7.967996e+01,-3.755202e-01,7.769450e-01,5.053128e-01,5.789792e+01,1.517606e+01,3.122399e-01,3.303934e+01,5.173268e-01,-4.393816e+01,4.038168e-08,
7.979996e+01,-6.782853e-01,6.165117e-01,-3.998029e-01,6.886573e+01,-1.178293e+01,1.608573e-01,-3.296309e+01,2.974910e+00,-4.399681e+01,3.983995e-08,
7.991996e+01,2.932384e-01,6.559727e-01,-6.954933e-01,3.295700e+01,-2.203327e+01,6.466192e-01,-4.667501e+01,1.523982e+00,-4.393254e+01,4.043392e-08,
8.003996e+01,-9.454105e-01,-1.814941e-01,2.706638e-01,-8.456646e+01,7.851884e+00,2.729475e-02,1.238439e+02,2.304020e+00,-4.400594e+01,3.975627e-08,
8.015996e+01,-1.243322e-01,8.670509e-01,4.824565e-01,4.908020e+01,1.442298e+01,4.378339e-01,2.909305e+01,2.359372e+00,-4.400272e+01,3.978582e-08,
8.027996e+01,-5.891238e-01,-7.740411e-01,-2.319344e-01,-6.363741e+01,-6.705492e+00,2.054381e-01,-1.633196e+02,1.442266e+00,-4.395218e+01,4.025146e-08,
8.039996e+01,-8.408596e-01,3.882415e-01,-3.771255e-01,7.760815e+01,-1.107787e+01,7.957020e-02,-4.416791e+01,3.168107e+00,-4.404219e+01,3.942583e-08,
8.051996e+01,-3.543938e-01,8.476508e-01,-3.948332e-01,5.634464e+01,-1.162779e+01,3.228031e-01,-2.497596e+01,1.476956e+00,-4.398951e+01,3.990703e-08,
8.063996e+01,-9.028031e-01,3.794631e-01,2.023716e-01,7.860109e+01,5.837839e+00,4.859843e-02,2.807146e+01,3.091446e+00,-4.403304e+01,3.950897e-08,
8.075996e+01,-5.124941e-01,8.245180e-01,2.398331e-01,6.093188e+01,6.938345e+00,2.437529e-01,1.621849e+01,3.473190e+00,-4.396794e+01,4.010566e-08,
8.087996e+01,-4.004168e-01,9.156679e-01,-3.491126e-02,5.680975e+01,-1.000337e+00,2.997916e-01,-2.183433e+00,6.507872e-01,-4.395163e+01,4.025661e-08,
8.099996e+01,-3.957663e-01,-7.758908e-01,-4.912866e-01,-5.851261e+01,-1.471259e+01,3.021168e-01,-1.476584e+02,2.183427e+00,-4.394612e+01,4.030769e-08,
8.111996e+01,-1.132635e-01,9.403490e-01,-3.208040e-01,4.843405e+01,-9.355776e+00,4.433683e-01,-1.883729e+01,3.466190e+00,-4.396266e+01,4.015452e-08,
8.123996e+01,1.359924e-01,7.378489e-01,-6.611241e-01,3.977853e+01,-2.069283e+01,5.679962e-01,-4.186084e+01,7.799978e-01,-4.392858e+01,4.047078e-08,
8.135996e+01,-8.105839e-01,5.123988e-01,2.835509e-01,7.385078e+01,8.236124e+00,9.470803e-02,2.895923e+01,2.697865e+00,-4.401236e+01,3.969758e-08,
8.147996e+01,4.831904e-01,8.255789e-01,2.914561e-01,2.983032e+01,8.472574e+00,7.415952e-01,1.944468e+01,2.266800e+00,-4.391242e+01,4.062173e-08,
8.159996e+01,-6.689845e-01,-7.387149e-01,-8.221923e-02,-6.608208e+01,-2.358069e+00,1.655078e-01,-1.736491e+02,1.113510e-01,-4.392882e+01,4.046863e-08,
8.171996e+01,-9.286354e-01,2.703495e-01,-2.540617e-01,8.188419e+01,-7.358997e+00,3.568228e-02,-4.322101e+01,4.653299e+00,-4.402577e+01,3.957516e-08,
8.183996e+01,-4.255470e-01,7.070546e-01,-5.647863e-01,6.052100e+01,-1.719373e+01,2.872265e-01,-3.861742e+01,2.055514e+00,-4.397471e+01,4.004321e-08,
8.195996e+01,-4.715803e-01,8.435588e-01,2.569446e-01,5.960339e+01,7.444422e+00,2.642099e-01,1.694052e+01,3.113212e+00,-4.396558e+01,4.012752e-08,
8.207996e+01,-2.323942e-03,9.899869e-01,1.411402e-01,4.506725e+01,4.056915e+00,4.988380e-01,8.113853e+00,1.478534e+00,-4.392599e+01,4.049494e-08,
8.219996e+01,-8.974314e-01,-1.746853e-01,-4.050949e-01,-8.449255e+01,-1.194854e+01,5.128429e-02,-1.133267e+02,9.612818e-01,-4.396222e+01,4.015853e-08,
8.231996e+01,-2.300203e-01,6.988228e-01,-6.773015e-01,5.410958e+01,-2.131657e+01,3.849899e-01,-4.410402e+01,2.634666e+00,-4.395896e+01,4.018870e-08,
8.243996e+01,-1.919691e-02,9.766175e-01,-2.141253e-01,4.556305e+01,-6.182108e+00,4.904015e-01,-1.236653e+01,1.038658e+00,-4.397643e+01,4.002733e-08,
8.255996e+01,-9.487081e-01,7.917425e-02,3.060791e-01,8.761472e+01,8.911550e+00,2.564597e-02,7.549705e+01,2.872374e+00,-4.404477e+01,3.940247e-08,
8.267996e+01,5.183202e-01,6.931943e-01,5.008252e-01,2.660677e+01,1.502731e+01,7.591601e-01,3.584770e+01,1.536618e+00,-4.389629e+01,4.077284e-08,
8.279996e+01,-8.121588e-01,5.188813e-01,-2.667589e-01,7.371292e+01,-7.735746e+00,9.392059e-02,-2.720787e+01,1.988831e+00,-4.399990e+01,3.981167e-08,
8.291996e+01,-2.901541e-01,8.259026e-01,-4.834206e-01,5.467863e+01,-1.445452e+01,3.549230e-01,-3.034146e+01,1.852655e+00,-4.395928e+01,4.018573e-08,
8.303996e+01,-6.565409e-01,6.087364e-01,4.454144e-01,6.858186e+01,1.322493e+01,1.717295e-01,3.619305e+01,1.319338e+00,-4.396913e+01,4.009468e-08,
8.315996e+01,1.006987e-01,9.518653e-01,2.895034e-01,4.198055e+01,8.414115e+00,5.503493e-01,1.691679e+01,2.515737e+00,-4.394142e+01,4.035131e-08,
8.327996e+01,-3.186153e-01,-2.170214e-02,-9.476357e-01,-8.805169e+01,-3.568808e+01,3.406924e-01,-9.131192e+01,1.024785e+00,-4.392710e+01,4.048461e-08,
8.339996e+01,-8.024997e-01,3.238044e-01,-5.011436e-01,7.901309e+01,-1.503784e+01,9.875013e-02,-5.713224e+01,1.777648e+00,-4.396167e+01,4.016366e-08,
8.351996e+01,-5.079403e-01,5.282656e-01,-6.803911e-01,6.693814e+01,-2.143711e+01,2.460298e-01,-5.217371e+01,2.709836e+00,-4.396119e+01,4.016811e-08,
8.363996e+01,2.768360e-01,7.956465e-01,-5.388028e-01,3.540762e+01,-1.630109e+01,6.384180e-01,-3.410542e+01,1.993066e+00,-4.392448e+01,4.050906e-08,
8.375996e+01,-9.640276e-01,-2.617374e-02,2.645104e-01,-8.922239e+01,7.668932e+00,1.798621e-02,9.565111e+01,1.497722e+00,-4.400208e+01,3.979170e-08,
8.387996e+01,-5.281651e-01,6.905770e-01,4.941104e-01,6.370469e+01,1.480555e+01,2.359174e-01,3.558386e+01,3.408461e+00,-4.398331e+01,3.996405e-08,
8.399996e+01,3.081188e-01,9.090835e-01,2.804104e-01,3.563838e+01,8.142350e+00,6.540594e-01,1.714259e+01,1.314792e+00,-4.391072e+01,4.063757e-08,
8.411996e+01,-2.494439e-01,-1.602078e-01,-9.550451e-01,-7.364449e+01,-3.637743e+01,3.752781e-01,-9.952265e+01,1.396661e+00,-4.397731e+01,4.001929e-08,
8.423996e+01,-1.922822e-01,6.020471e-01,-7.749624e-01,5.385624e+01,-2.540081e+01,4.038589e-01,-5.215734e+01,1.786880e+00,-4.398622e+01,3.993721e-08,
8.435995e+01,-9.880627e-01,5.433352e-02,1.441527e-01,8.842624e+01,4.144108e+00,5.968657e-03,6.934775e+01,1.464874e+00,-4.400493e+01,3.976555e-08,
8.447995e+01,-6.068650e-01,7.795922e-01,1.547608e-01,6.394929e+01,4.451462e+00,1.965675e-01,1.122810e+01,4.119679e+00,-4.399710e+01,3.983730e-08,
8.459995e+01,2.065412e-01,-5.957066e-01,-7.761922e-01,-3.543887e+01,-2.545662e+01,6.032706e-01,-1.275053e+02,1.507351e-01,-4.394503e+01,4.031778e-08,
8.471995e+01,-5.352249e-01,6.007565e-01,-5.938231e-01,6.584921e+01,-1.821439e+01,2.323875e-01,-4.466746e+01,2.746805e+00,-4.396923e+01,4.009377e-08,
8.483995e+01,2.725668e-01,5.095985e-02,-9.607864e-01,5.294959e+00,-3.695074e+01,6.362834e-01,-8.696389e+01,1.024976e+00,-4.392265e+01,4.052615e-08,
8.495995e+01,-7.746759e-01,5.796395e-01,2.527754e-01,7.159744e+01,7.320902e+00,1.126621e-01,2.356157e+01,2.863281e+00,-4.397474e+01,4.004297e-08,
8.507995e+01,-5.252293e-02,9.340729e-01,3.531984e-01,4.660918e+01,1.034154e+01,4.737385e-01,2.071297e+01,3.346734e+00,-4.393753e+01,4.038746e-08,
8.519995e+01,4.476356e-01,-7.202188e-01,-5.300069e-01,-2.906896e+01,-1.600296e+01,7.238178e-01,-1.436508e+02,1.569584e+00,-4.392497e+01,4.050450e-08,
8.531995e+01,-1.944594e-01,8.238200e-01,-5.324529e-01,5.164067e+01,-1.608567e+01,4.027703e-01,-3.287547e+01,2.400948e+00,-4.397852e+01,4.000809e-08,
8.543995e+01,-9.541469e-01,-2.873020e-01,8.403153e-02,-8.162125e+01,2.410168e+00,2.292656e-02,1.636966e+02,1.171865e+00,-4.398673e+01,3.993251e-08,
8.555995e+01,-7.865872e-01,5.842744e-01,1.997600e-01,7.169758e+01,5.761461e+00,1.067064e-01,1.887526e+01,3.919541e+00,-4.403240e+01,3.951482e-08,
8.567995e+01,-6.427602e-01,7.502024e-01,1.550990e-01,6.529469e+01,4.461270e+00,1.786199e-01,1.168093e+01,1.255592e+00,-4.394107e+01,4.035458e-08,
8.579995e+01,-1.658058e-01,4.969670e-01,-8.517818e-01,5.422526e+01,-2.920300e+01,4.170971e-01,-5.973883e+01,1.050333e+00,-4.398537e+01,3.994502e-08,
8.591995e+01,4.858388e-02,8.893020e-01,-4.547324e-01,4.343648e+01,-1.352386e+01,5.242919e-01,-2.708231e+01,2.602824e+00,-4.395146e+01,4.025820e-08,
8.603995e+01,-7.938013e-01,6.065407e-01,4.458515e-02,7.130834e+01,1.277694e+00,1.030994e-01,4.204095e+00,1.884725e+00,-4.399035e+01,3.989931e-08,
8.615995e+01,-2.255486e-01,9.166588e-01,3.299462e-01,5.191166e+01,9.632754e+00,3.872257e-01,1.979605e+01,3.647973e+00,-4.396651e+01,4.011888e-08,
8.627995e+01,3.678282e-01,8.877893e-01,2.766451e-01,3.374742e+01,8.030039e+00,6.839141e-01,1.730762e+01,1.489141e+00,-4.394539e+01,4.031449e-08,
8.639995e+01,-5.805340e-01,8.139756e-01,-2.059212e-02,6.274839e+01,-5.899625e-01,2.097330e-01,-1.449171e+00,1.651542e+00,-4.397255e+01,4.006311e-08,
