"Date","March-30-2023"
"Time","00h27m48s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",1.000000e+02
"Power Range [dBm]","Auto"
"Azimuth Offset [�]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.000000e-02
"Number of Measurements",1024
"Record Rate",1
"Record Time [s]",2.048000e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [�]","Ellipticity [�]","Power Split Ratio","Phase Difference [�]","DOP [%]","Power [dBm]","Power [W]"
1.158000e+01,-1.533769e-01,8.451025e-02,9.845474e-01,7.557268e+01,3.995723e+01,4.233116e-01,8.509395e+01,6.288066e-01,-2.582314e+01,2.616292e-06,
1.160000e+01,1.349880e-01,1.623136e-01,9.774623e-01,2.512571e+01,3.890629e+01,5.674940e-01,8.057172e+01,7.288351e-01,-2.581695e+01,2.620024e-06,
1.162000e+01,3.438449e-02,-1.676468e-01,9.852473e-01,-3.920467e+01,4.007304e+01,5.171922e-01,9.965679e+01,6.296620e-01,-2.581815e+01,2.619300e-06,
1.164000e+01,1.579760e-01,-1.609624e-01,9.742354e-01,-2.276824e+01,3.848288e+01,5.789880e-01,9.938161e+01,5.724548e-01,-2.581648e+01,2.620304e-06,
1.166000e+01,1.379030e-01,-1.059614e-01,9.847614e-01,-1.876891e+01,3.999235e+01,5.689515e-01,9.614146e+01,5.295470e-01,-2.581858e+01,2.619039e-06,
1.168000e+01,-1.626385e-01,-2.953112e-01,9.414563e-01,-5.942158e+01,3.514879e+01,4.186807e-01,1.074153e+02,7.143443e-01,-2.582431e+01,2.615584e-06,
1.170000e+01,-5.263887e-02,-4.150559e-02,9.977507e-01,-7.087216e+01,4.307817e+01,4.736806e-01,9.238208e+01,7.072134e-01,-2.582075e+01,2.617730e-06,
1.172000e+01,-4.445527e-02,-2.535139e-01,9.663097e-01,-4.997303e+01,3.754261e+01,4.777724e-01,1.047004e+02,6.584014e-01,-2.582041e+01,2.617933e-06,
1.174000e+01,-2.082021e-01,-1.384131e-02,9.779879e-01,-8.809828e+01,3.897803e+01,3.958989e-01,9.081084e+01,5.842159e-01,-2.582271e+01,2.616550e-06,
1.176000e+01,-8.341754e-02,-1.487494e-02,9.964037e-01,-8.494467e+01,4.256965e+01,4.582912e-01,9.085528e+01,5.524774e-01,-2.582235e+01,2.616767e-06,
1.178000e+01,1.127134e-01,3.708664e-02,9.929352e-01,9.106507e+00,4.159267e+01,5.563567e-01,8.786097e+01,6.207202e-01,-2.581965e+01,2.618393e-06,
1.180000e+01,2.261770e-02,-1.786394e-02,9.995846e-01,-1.915121e+01,4.417421e+01,5.113089e-01,9.102384e+01,6.921386e-01,-2.581892e+01,2.618832e-06,
1.182000e+01,-7.022331e-02,4.084215e-02,9.966948e-01,7.490878e+01,4.267017e+01,4.648883e-01,8.765347e+01,6.231177e-01,-2.582010e+01,2.618123e-06,
1.184000e+01,-3.039110e-02,-1.847474e-01,9.823160e-01,-4.967077e+01,3.960440e+01,4.848045e-01,1.006514e+02,6.406875e-01,-2.581955e+01,2.618453e-06,
1.186000e+01,-1.334221e-01,-2.902873e-01,9.475927e-01,-5.734225e+01,3.568423e+01,4.332889e-01,1.070320e+02,5.602949e-01,-2.582195e+01,2.617007e-06,
1.188000e+01,-7.314115e-02,-5.840013e-02,9.956103e-01,-7.069705e+01,4.231474e+01,4.634294e-01,9.335699e+01,6.713614e-01,-2.582051e+01,2.617874e-06,
1.190000e+01,1.820361e-01,-1.307611e-01,9.745586e-01,-1.784532e+01,3.852405e+01,5.910181e-01,9.764200e+01,7.195604e-01,-2.581442e+01,2.621549e-06,
1.192000e+01,-9.630768e-02,-3.674539e-01,9.250419e-01,-5.234328e+01,3.383733e+01,4.518462e-01,1.116644e+02,6.461009e-01,-2.581911e+01,2.618719e-06,
1.194000e+01,-5.683102e-02,-3.751502e-01,9.252203e-01,-4.930708e+01,3.385080e+01,4.715845e-01,1.120711e+02,6.156603e-01,-2.581921e+01,2.618657e-06,
1.196000e+01,2.039294e-02,-4.326533e-01,9.013297e-01,-4.365069e+01,3.216670e+01,5.101965e-01,1.156418e+02,5.703939e-01,-2.581956e+01,2.618446e-06,
1.198000e+01,-5.931169e-02,1.145995e-01,9.916396e-01,5.868205e+01,4.129298e+01,4.703442e-01,8.340782e+01,6.567723e-01,-2.582116e+01,2.617483e-06,
1.200000e+01,7.870459e-02,-2.756294e-02,9.965169e-01,-9.650321e+00,4.260823e+01,5.393523e-01,9.158436e+01,7.025039e-01,-2.581748e+01,2.619702e-06,
1.202000e+01,-2.487443e-02,-9.516875e-02,9.951503e-01,-5.232391e+01,4.217746e+01,4.875628e-01,9.546273e+01,6.267784e-01,-2.581798e+01,2.619404e-06,
1.204000e+01,2.090627e-01,-4.200704e-01,8.830819e-01,-3.177058e+01,3.100820e+01,6.045313e-01,1.154398e+02,6.459327e-01,-2.581520e+01,2.621079e-06,
1.206000e+01,1.453339e-01,-3.842889e-01,9.117018e-01,-3.464196e+01,3.287080e+01,5.726669e-01,1.128558e+02,5.554274e-01,-2.581717e+01,2.619892e-06,
1.208000e+01,-2.049164e-01,-6.000874e-02,9.769382e-01,-8.183880e+01,3.883558e+01,3.975418e-01,9.351500e+01,6.554461e-01,-2.582437e+01,2.615548e-06,
1.210000e+01,1.273024e-01,-1.209741e-01,9.844589e-01,-2.176996e+01,3.994278e+01,5.636512e-01,9.700560e+01,7.126542e-01,-2.581845e+01,2.619119e-06,
1.212000e+01,-1.877111e-01,-3.889479e-02,9.814539e-01,-8.414683e+01,3.947404e+01,4.061444e-01,9.226943e+01,6.412863e-01,-2.582290e+01,2.616434e-06,
1.214000e+01,-3.584973e-02,-3.513738e-01,9.355486e-01,-4.791279e+01,3.465848e+01,4.820751e-01,1.105852e+02,6.098931e-01,-2.582060e+01,2.617819e-06,
1.216000e+01,-1.120573e-01,-1.734206e-01,9.784521e-01,-6.143445e+01,3.904210e+01,4.439713e-01,1.000507e+02,5.786809e-01,-2.582318e+01,2.616266e-06,
1.218000e+01,-1.459322e-01,-2.201580e-01,9.644865e-01,-6.176925e+01,3.734231e+01,4.270339e-01,1.028583e+02,7.032138e-01,-2.582385e+01,2.615864e-06,
1.220000e+01,-1.351281e-01,2.023110e-01,9.699539e-01,6.186992e+01,3.795964e+01,4.324360e-01,7.821828e+01,7.300257e-01,-2.582313e+01,2.616295e-06,
1.222000e+01,6.665848e-02,1.442886e-02,9.976715e-01,6.106894e+00,4.304463e+01,5.333292e-01,8.917142e+01,5.992875e-01,-2.581843e+01,2.619128e-06,
1.224000e+01,-8.723298e-02,-3.587804e-01,9.293369e-01,-5.183279e+01,3.416584e+01,4.563835e-01,1.111096e+02,6.442630e-01,-2.582029e+01,2.618011e-06,
1.226000e+01,-1.248796e-01,1.421670e-01,9.819336e-01,6.564805e+01,3.954620e+01,4.375602e-01,8.176181e+01,5.312465e-01,-2.582310e+01,2.616316e-06,
1.228000e+01,-8.877080e-02,-2.894066e-01,9.530811e-01,-5.352628e+01,3.618962e+01,4.556146e-01,1.068911e+02,7.031968e-01,-2.582360e+01,2.616012e-06,
1.230000e+01,6.981635e-02,-2.703385e-01,9.602306e-01,-3.775973e+01,3.689352e+01,5.349082e-01,1.057238e+02,7.124422e-01,-2.581874e+01,2.618946e-06,
1.232000e+01,-2.597941e-02,-3.713468e-02,9.989725e-01,-6.248832e+01,4.370123e+01,4.870103e-01,9.212887e+01,5.860499e-01,-2.581780e+01,2.619508e-06,
1.234000e+01,-7.199578e-02,-5.096077e-01,8.573894e-01,-4.902068e+01,2.951236e+01,4.640021e-01,1.207260e+02,6.893805e-01,-2.582060e+01,2.617822e-06,
1.236000e+01,1.164099e-01,-2.672513e-01,9.565696e-01,-3.323146e+01,3.652599e+01,5.582049e-01,1.056096e+02,5.646926e-01,-2.581873e+01,2.618948e-06,
1.238000e+01,-1.300946e-01,-1.486390e-01,9.802968e-01,-6.559683e+01,3.930372e+01,4.349527e-01,9.862188e+01,6.659592e-01,-2.582379e+01,2.615900e-06,
1.240000e+01,1.882322e-01,-2.733318e-01,9.433231e-01,-2.772322e+01,3.530866e+01,5.941161e-01,1.061592e+02,7.315904e-01,-2.581754e+01,2.619664e-06,
1.242000e+01,-1.591205e-01,-1.338590e-01,9.781423e-01,-6.996400e+01,3.899928e+01,4.204398e-01,9.779254e+01,6.305779e-01,-2.582219e+01,2.616865e-06,
1.244000e+01,-1.800104e-01,-3.147920e-01,9.319347e-01,-5.988131e+01,3.436922e+01,4.099948e-01,1.086641e+02,6.492492e-01,-2.582244e+01,2.616712e-06,
1.246000e+01,-3.159661e-02,-2.635160e-01,9.641374e-01,-4.841867e+01,3.730453e+01,4.842017e-01,1.052866e+02,6.044423e-01,-2.582238e+01,2.616747e-06,
1.248000e+01,-3.709254e-02,-1.669890e-01,9.852608e-01,-5.126177e+01,4.007530e+01,4.814537e-01,9.961948e+01,7.016938e-01,-2.582169e+01,2.617163e-06,
1.250000e+01,1.740869e-02,-1.487571e-01,9.887205e-01,-4.166259e+01,4.069313e+01,5.087043e-01,9.855621e+01,7.005135e-01,-2.582095e+01,2.617609e-06,
1.252000e+01,-1.112788e-01,-2.956444e-01,9.487947e-01,-5.531302e+01,3.579263e+01,4.443606e-01,1.073070e+02,6.573958e-01,-2.582229e+01,2.616803e-06,
1.254000e+01,-1.854168e-01,-2.322867e-01,9.548107e-01,-6.429885e+01,3.635481e+01,4.072916e-01,1.036733e+02,6.404554e-01,-2.582362e+01,2.616001e-06,
1.256000e+01,-3.005885e-01,-1.886629e-01,9.349080e-01,-7.394288e+01,3.460664e+01,3.497058e-01,1.014090e+02,5.834295e-01,-2.582681e+01,2.614083e-06,
1.258000e+01,-1.137874e-02,-3.281672e-01,9.445511e-01,-4.599293e+01,3.541523e+01,4.943106e-01,1.091589e+02,6.827597e-01,-2.582126e+01,2.617423e-06,
1.260000e+01,-8.617326e-02,-1.061815e-01,9.906057e-01,-6.453080e+01,4.107011e+01,4.569134e-01,9.611809e+01,7.165042e-01,-2.582061e+01,2.617817e-06,
1.262000e+01,-1.334954e-01,-2.337992e-01,9.630768e-01,-5.986282e+01,3.719087e+01,4.332523e-01,1.036453e+02,6.584106e-01,-2.582026e+01,2.618026e-06,
1.264000e+01,-2.165554e-01,-2.640427e-01,9.398858e-01,-6.467850e+01,3.501619e+01,3.917223e-01,1.056917e+02,6.360645e-01,-2.582333e+01,2.616175e-06,
1.266000e+01,-9.439644e-02,-3.035238e-01,9.481364e-01,-5.363789e+01,3.573311e+01,4.528018e-01,1.077513e+02,5.880126e-01,-2.582218e+01,2.616871e-06,
1.268000e+01,-2.441795e-02,-2.792247e-01,9.599153e-01,-4.749887e+01,3.686123e+01,4.877910e-01,1.062189e+02,7.279606e-01,-2.582181e+01,2.617093e-06,
1.270000e+01,-1.788646e-01,-1.835367e-01,9.666032e-01,-6.713069e+01,3.757534e+01,4.105677e-01,1.007512e+02,6.519724e-01,-2.582505e+01,2.615142e-06,
1.272000e+01,-2.627153e-01,-1.606465e-01,9.514060e-01,-7.427741e+01,3.603246e+01,3.686424e-01,9.958409e+01,6.282513e-01,-2.582500e+01,2.615170e-06,
1.274000e+01,-6.714706e-02,-6.172513e-01,7.838955e-01,-4.810423e+01,2.580932e+01,4.664265e-01,1.282174e+02,7.251316e-01,-2.582261e+01,2.616609e-06,
1.276000e+01,-1.286238e-01,-1.795127e-01,9.753108e-01,-6.281110e+01,3.862091e+01,4.356881e-01,1.004290e+02,5.679927e-01,-2.582466e+01,2.615378e-06,
1.278000e+01,-1.862706e-01,3.894042e-02,9.817265e-01,8.409610e+01,3.951493e+01,4.068647e-01,8.772854e+01,7.099598e-01,-2.582521e+01,2.615043e-06,
1.280000e+01,3.920077e-02,3.211801e-01,9.462064e-01,4.152067e+01,3.556071e+01,5.196004e-01,7.125074e+01,7.181175e-01,-2.582076e+01,2.617727e-06,
1.282000e+01,1.193440e-01,-7.036319e-03,9.928280e-01,-1.687078e+00,4.156690e+01,5.596720e-01,9.040606e+01,5.773969e-01,-2.581749e+01,2.619694e-06,
1.284000e+01,-1.500381e-01,-4.148742e-01,8.974229e-01,-5.494119e+01,3.191068e+01,4.249809e-01,1.148109e+02,6.221471e-01,-2.582252e+01,2.616663e-06,
1.286000e+01,-3.199522e-01,-2.192653e-01,9.217122e-01,-7.278845e+01,3.358884e+01,3.400239e-01,1.033813e+02,5.875663e-01,-2.582646e+01,2.614292e-06,
1.288000e+01,-1.228956e-01,-1.555005e-01,9.801613e-01,-6.416006e+01,3.928410e+01,4.385522e-01,9.901472e+01,6.614071e-01,-2.582345e+01,2.616106e-06,
1.290000e+01,-1.361965e-01,-1.367390e-01,9.811998e-01,-6.744305e+01,3.943619e+01,4.319018e-01,9.793359e+01,7.158594e-01,-2.582286e+01,2.616460e-06,
1.292000e+01,-1.471334e-01,-2.312495e-01,9.617044e-01,-6.123336e+01,3.704615e+01,4.264333e-01,1.035205e+02,6.893237e-01,-2.582283e+01,2.616478e-06,
1.294000e+01,-2.243774e-01,-5.843365e-02,9.727488e-01,-8.270147e+01,3.829666e+01,3.878113e-01,9.343766e+01,6.100628e-01,-2.582485e+01,2.615263e-06,
1.296000e+01,3.017805e-01,-6.114961e-02,9.514144e-01,-5.727360e+00,3.603323e+01,6.508902e-01,9.367747e+01,6.011226e-01,-2.581667e+01,2.620190e-06,
1.298000e+01,-1.115926e-01,-8.131543e-02,9.904216e-01,-7.195994e+01,4.103172e+01,4.442037e-01,9.469356e+01,6.743074e-01,-2.582221e+01,2.616854e-06,
1.300000e+01,-2.271352e-01,-4.780422e-02,9.726892e-01,-8.405733e+01,3.828930e+01,3.864324e-01,9.281362e+01,7.319646e-01,-2.582501e+01,2.615165e-06,
1.302000e+01,5.115079e-02,-2.570765e-01,9.650364e-01,-3.937338e+01,3.740218e+01,5.255754e-01,1.049166e+02,6.094280e-01,-2.581783e+01,2.619490e-06,
1.304000e+01,-2.648349e-01,-1.847234e-01,9.464353e-01,-7.255203e+01,3.558100e+01,3.675826e-01,1.010440e+02,5.926588e-01,-2.582490e+01,2.615233e-06,
1.306000e+01,-5.316459e-01,-1.596549e-01,8.317830e-01,-8.164241e+01,2.814117e+01,2.341771e-01,1.008654e+02,6.690518e-01,-2.583015e+01,2.612069e-06,
1.308000e+01,1.151789e-01,-2.441458e-01,9.628742e-01,-3.237190e+01,3.716933e+01,5.575895e-01,1.042280e+02,7.533851e-01,-2.581914e+01,2.618702e-06,
1.310000e+01,8.617906e-02,5.463336e-02,9.947806e-01,1.618636e+01,4.207175e+01,5.430895e-01,8.685647e+01,7.076591e-01,-2.581740e+01,2.619750e-06,
1.312000e+01,1.021650e-02,-5.765275e-04,9.999476e-01,-1.614917e+00,4.470685e+01,5.051082e-01,9.003303e+01,6.122159e-01,-2.581848e+01,2.619102e-06,
1.314000e+01,-4.895106e-02,-2.409511e-01,9.693020e-01,-5.074189e+01,3.788328e+01,4.755245e-01,1.039598e+02,5.764554e-01,-2.582126e+01,2.617423e-06,
1.316000e+01,-6.921869e-02,-2.412810e-01,9.679836e-01,-5.300356e+01,3.773125e+01,4.653907e-01,1.039964e+02,5.860842e-01,-2.582192e+01,2.617026e-06,
1.318000e+01,-2.422563e-02,-1.082277e-01,9.938309e-01,-5.130854e+01,4.181623e+01,4.878872e-01,9.621499e+01,6.705220e-01,-2.582195e+01,2.617008e-06,
1.320000e+01,1.079882e-01,-7.201255e-02,9.915406e-01,-1.684878e+01,4.127107e+01,5.539941e-01,9.415392e+01,6.847913e-01,-2.581807e+01,2.619349e-06,
1.322000e+01,-2.411495e-01,-1.858686e-03,9.704862e-01,-8.977920e+01,3.802259e+01,3.794252e-01,9.010973e+01,6.109986e-01,-2.582422e+01,2.615638e-06,
1.324000e+01,-9.852666e-02,-5.531260e-01,8.272509e-01,-5.005000e+01,2.790868e+01,4.507367e-01,1.237679e+02,6.799321e-01,-2.582227e+01,2.616814e-06,
1.326000e+01,-1.503603e-01,-1.442140e-01,9.780563e-01,-6.809766e+01,3.898743e+01,4.248198e-01,9.838780e+01,5.497851e-01,-2.582397e+01,2.615790e-06,
1.328000e+01,-3.649507e-03,-2.657900e-01,9.640240e-01,-4.539333e+01,3.729230e+01,4.981752e-01,1.054140e+02,6.881967e-01,-2.582226e+01,2.616823e-06,
1.330000e+01,5.127309e-02,-2.617688e-01,9.637677e-01,-3.945884e+01,3.726472e+01,5.256365e-01,1.051955e+02,7.151741e-01,-2.581920e+01,2.618666e-06,
1.332000e+01,1.292330e-01,7.639342e-02,9.886672e-01,1.529429e+01,4.068295e+01,5.646165e-01,8.558159e+01,5.998487e-01,-2.581740e+01,2.619748e-06,
1.334000e+01,-2.106555e-01,-3.935110e-01,8.948594e-01,-5.908059e+01,3.174519e+01,3.946723e-01,1.137373e+02,6.149119e-01,-2.582391e+01,2.615828e-06,
1.336000e+01,-2.228439e-01,-4.879091e-02,9.736324e-01,-8.382508e+01,3.840672e+01,3.885781e-01,9.286882e+01,5.793409e-01,-2.582482e+01,2.615279e-06,
1.338000e+01,4.847704e-04,-2.144158e-02,9.997700e-01,-4.435241e+01,4.438554e+01,5.002424e-01,9.122861e+01,6.694925e-01,-2.582159e+01,2.617224e-06,
1.340000e+01,1.409789e-02,-1.821671e-01,9.831665e-01,-4.278735e+01,3.973612e+01,5.070489e-01,1.004971e+02,7.051395e-01,-2.582044e+01,2.617915e-06,
1.342000e+01,4.324445e-02,-1.509523e-01,9.875947e-01,-3.700709e+01,4.048289e+01,5.216222e-01,9.869031e+01,5.986310e-01,-2.581871e+01,2.618963e-06,
1.344000e+01,-8.371541e-02,-5.209829e-01,8.494519e-01,-4.956434e+01,2.907605e+01,4.581423e-01,1.215215e+02,6.609753e-01,-2.582147e+01,2.617297e-06,
1.346000e+01,1.024309e-01,-8.798703e-02,9.908412e-01,-2.033111e+01,4.111975e+01,5.512154e-01,9.507457e+01,5.844849e-01,-2.581970e+01,2.618362e-06,
1.348000e+01,-1.099391e-02,-1.936559e-01,9.810079e-01,-4.662461e+01,3.940779e+01,4.945030e-01,1.011669e+02,7.163051e-01,-2.582238e+01,2.616751e-06,
1.350000e+01,7.260603e-02,-9.225004e-02,9.930852e-01,-2.589762e+01,4.162909e+01,5.363030e-01,9.530711e+01,7.058390e-01,-2.581864e+01,2.619001e-06,
1.352000e+01,5.457112e-02,-1.021890e-01,9.932670e-01,-3.094841e+01,4.167375e+01,5.272856e-01,9.587402e+01,6.327835e-01,-2.581797e+01,2.619407e-06,
1.354000e+01,-3.219998e-01,-3.107132e-01,8.943005e-01,-6.801098e+01,3.170936e+01,3.390001e-01,1.091591e+02,6.327787e-01,-2.582625e+01,2.614416e-06,
1.356000e+01,-1.211424e-02,-2.841389e-01,9.587066e-01,-4.622066e+01,3.673859e+01,4.939429e-01,1.065086e+02,5.690015e-01,-2.582130e+01,2.617399e-06,
1.358000e+01,-1.409064e-01,-6.766860e-02,9.877076e-01,-7.717396e+01,4.050353e+01,4.295468e-01,9.391925e+01,6.867400e-01,-2.582481e+01,2.615284e-06,
1.360000e+01,1.069867e-01,-2.519326e-01,9.618128e-01,-3.349541e+01,3.705748e+01,5.534934e-01,1.046780e+02,7.586761e-01,-2.581801e+01,2.619384e-06,
1.362000e+01,-5.288419e-02,9.003055e-02,9.945339e-01,6.021505e+01,4.200330e+01,4.735579e-01,8.482738e+01,5.839274e-01,-2.581983e+01,2.618288e-06,
1.364000e+01,-8.702060e-02,-4.455843e-02,9.952095e-01,-7.644276e+01,4.219475e+01,4.564897e-01,9.256359e+01,5.478775e-01,-2.582143e+01,2.617320e-06,
1.366000e+01,-1.839203e-02,7.512586e-03,9.998026e-01,7.889074e+01,4.443081e+01,4.908040e-01,8.956948e+01,5.920033e-01,-2.582209e+01,2.616920e-06,
1.368000e+01,7.336531e-02,-3.314420e-02,9.967542e-01,-1.215600e+01,4.269121e+01,5.366827e-01,9.190450e+01,6.629336e-01,-2.582042e+01,2.617930e-06,
1.370000e+01,1.792441e-01,-6.540633e-02,9.816280e-01,-1.002354e+01,3.950013e+01,5.896220e-01,9.381201e+01,6.965263e-01,-2.581737e+01,2.619767e-06,
1.372000e+01,-1.329932e-02,-2.222453e-01,9.749001e-01,-4.671227e+01,3.856784e+01,4.933503e-01,1.028421e+02,6.015125e-01,-2.582036e+01,2.617968e-06,
1.374000e+01,1.086577e-01,-1.161739e-01,9.872675e-01,-2.345734e+01,4.042358e+01,5.543289e-01,9.671125e+01,5.850132e-01,-2.581689e+01,2.620060e-06,
1.376000e+01,1.962125e-02,-1.232950e-01,9.921761e-01,-4.047887e+01,4.141405e+01,5.098106e-01,9.708367e+01,5.557919e-01,-2.582048e+01,2.617891e-06,
1.378000e+01,-3.955548e-01,-2.656297e-01,8.791913e-01,-7.305859e+01,3.077248e+01,3.022226e-01,1.068111e+02,7.916253e-01,-2.582939e+01,2.612527e-06,
1.380000e+01,5.682536e-02,-3.365172e-02,9.978168e-01,-1.531691e+01,4.310666e+01,5.284127e-01,9.193159e+01,7.205764e-01,-2.581925e+01,2.618637e-06,
1.382000e+01,-1.640133e-01,-1.629946e-01,9.728990e-01,-6.758924e+01,3.831523e+01,4.179933e-01,9.951072e+01,5.985904e-01,-2.582268e+01,2.616565e-06,
1.384000e+01,-2.859447e-01,-1.613971e-02,9.581102e-01,-8.838473e+01,3.667873e+01,3.570277e-01,9.096508e+01,5.776391e-01,-2.582503e+01,2.615150e-06,
1.386000e+01,-1.195930e-01,-2.883929e-01,9.500142e-01,-5.626159e+01,3.590387e+01,4.402035e-01,1.068866e+02,5.565884e-01,-2.582358e+01,2.616028e-06,
1.388000e+01,-3.261667e-01,-7.630266e-02,9.422278e-01,-8.341657e+01,3.521456e+01,3.369167e-01,9.462977e+01,7.434570e-01,-2.582843e+01,2.613107e-06,
1.390000e+01,6.778297e-02,-1.563849e-02,9.975775e-01,-6.495811e+00,4.300554e+01,5.338915e-01,9.089812e+01,7.316486e-01,-2.581883e+01,2.618886e-06,
1.392000e+01,-1.428991e-01,-2.049479e-01,9.682852e-01,-6.244299e+01,3.776575e+01,4.285505e-01,1.019509e+02,6.179484e-01,-2.582099e+01,2.617586e-06,
1.394000e+01,-2.805949e-01,-3.184636e-01,9.054543e-01,-6.569147e+01,3.244227e+01,3.597026e-01,1.093776e+02,6.212944e-01,-2.582455e+01,2.615439e-06,
1.396000e+01,-2.668989e-01,-1.600570e-01,9.503403e-01,-7.452462e+01,3.593384e+01,3.665505e-01,9.956008e+01,5.632960e-01,-2.582580e+01,2.614689e-06,
1.398000e+01,-3.854257e-01,-1.608165e-01,9.086171e-01,-7.867598e+01,3.265747e+01,3.072871e-01,1.000369e+02,7.525940e-01,-2.583129e+01,2.611385e-06,
1.400000e+01,1.417963e-01,-2.397473e-01,9.604244e-01,-2.969910e+01,3.691343e+01,5.708981e-01,1.040161e+02,6.942015e-01,-2.581792e+01,2.619435e-06,
1.402000e+01,-6.510054e-02,-1.137424e-01,9.913751e-01,-5.989234e+01,4.123472e+01,4.674497e-01,9.654504e+01,6.190568e-01,-2.582218e+01,2.616868e-06,
1.404000e+01,2.246141e-01,-4.317941e-01,8.735573e-01,-3.125855e+01,3.043735e+01,6.123070e-01,1.163029e+02,6.128968e-01,-2.581650e+01,2.620294e-06,
1.406000e+01,1.975036e-01,-1.959904e-01,9.605103e-01,-2.238983e+01,3.692228e+01,5.987518e-01,1.015328e+02,5.767561e-01,-2.581901e+01,2.618777e-06,
1.408000e+01,-3.869557e-01,4.674603e-02,9.209126e-01,8.655589e+01,3.352993e+01,3.065221e-01,8.709413e+01,7.854816e-01,-2.583054e+01,2.611835e-06,
1.410000e+01,-1.350529e-01,-1.603525e-01,9.777770e-01,-6.505247e+01,3.894914e+01,4.324735e-01,9.931343e+01,7.442887e-01,-2.582285e+01,2.616468e-06,
1.412000e+01,7.548909e-03,2.441962e-01,9.696965e-01,4.411468e+01,3.792939e+01,5.037745e-01,7.586525e+01,6.448690e-01,-2.581952e+01,2.618471e-06,
1.414000e+01,-2.463032e-01,-4.509906e-01,8.578707e-01,-5.932032e+01,2.953917e+01,3.768484e-01,1.177313e+02,6.727574e-01,-2.582501e+01,2.615166e-06,
1.416000e+01,1.550324e-01,4.054058e-02,9.870772e-01,7.327278e+00,4.038943e+01,5.775162e-01,8.764811e+01,5.542347e-01,-2.582010e+01,2.618124e-06,
1.418000e+01,-2.366446e-01,-3.234033e-01,9.161930e-01,-6.309706e+01,3.318786e+01,3.816777e-01,1.094423e+02,7.659759e-01,-2.582631e+01,2.614380e-06,
1.420000e+01,1.688459e-01,-1.105554e-01,9.794226e-01,-1.660781e+01,3.917829e+01,5.844229e-01,9.644018e+01,7.243815e-01,-2.581761e+01,2.619626e-06,
1.422000e+01,-8.255904e-02,-2.145376e-02,9.963552e-01,-8.271666e+01,4.255333e+01,4.587205e-01,9.123352e+01,5.806552e-01,-2.582022e+01,2.618051e-06,
1.424000e+01,2.853424e-02,-2.952962e-01,9.549795e-01,-4.224035e+01,3.637110e+01,5.142671e-01,1.071825e+02,6.186640e-01,-2.581984e+01,2.618282e-06,
1.426000e+01,-2.667688e-01,-2.438223e-01,9.324082e-01,-6.878660e+01,3.440669e+01,3.666156e-01,1.046546e+02,5.888309e-01,-2.582627e+01,2.614408e-06,
1.428000e+01,-2.606506e-01,4.453895e-02,9.644053e-01,8.515159e+01,3.733350e+01,3.696747e-01,8.735580e+01,7.187852e-01,-2.582711e+01,2.613903e-06,
1.430000e+01,-8.352871e-02,-2.245505e-01,9.708759e-01,-5.520214e+01,3.806904e+01,4.582356e-01,1.030228e+02,6.931227e-01,-2.582258e+01,2.616627e-06,
1.432000e+01,3.152779e-02,-4.300445e-01,9.022570e-01,-4.290349e+01,3.222817e+01,5.157639e-01,1.154840e+02,6.781476e-01,-2.581907e+01,2.618741e-06,
1.434000e+01,-2.746664e-02,-3.914504e-01,9.197892e-01,-4.700683e+01,3.344764e+01,4.862667e-01,1.130540e+02,5.974230e-01,-2.582137e+01,2.617359e-06,
1.436000e+01,-1.266337e-01,-8.767646e-02,9.880672e-01,-7.265135e+01,4.056992e+01,4.366832e-01,9.507088e+01,5.643568e-01,-2.582410e+01,2.615715e-06,
1.438000e+01,-2.327424e-01,-3.555937e-01,9.051984e-01,-6.160273e+01,3.242501e+01,3.836288e-01,1.114466e+02,8.135415e-01,-2.582605e+01,2.614537e-06,
1.440000e+01,8.750059e-02,-2.541645e-01,9.631947e-01,-3.550154e+01,3.720343e+01,5.437503e-01,1.047821e+02,7.327462e-01,-2.581857e+01,2.619042e-06,
1.442000e+01,9.209088e-02,8.519190e-02,9.920996e-01,2.138573e+01,4.139655e+01,5.460454e-01,8.509203e+01,5.932741e-01,-2.581813e+01,2.619312e-06,
1.444000e+01,-1.074047e-01,-4.440027e-01,8.895650e-01,-5.179934e+01,3.140932e+01,4.462976e-01,1.165249e+02,6.589167e-01,-2.582172e+01,2.617147e-06,
1.446000e+01,-4.245145e-01,1.075904e-02,9.053572e-01,8.927409e+01,3.243572e+01,2.877428e-01,8.931914e+01,6.107631e-01,-2.582742e+01,2.613716e-06,
1.448000e+01,-1.660183e-01,1.415659e-01,9.759083e-01,6.977267e+01,3.869889e+01,4.169909e-01,8.174621e+01,7.132376e-01,-2.582515e+01,2.615081e-06,
